meanBlue;meanRed;sdBlue;skewnessBlue;dfRG;dfRB;dfGB;entropyBlue;energyBlue;contrastBlue;homogeneityBlue;coverage;cloudType
0,262720535;0,197953748;0,625335042;0,776433075;0,273702956;0,360335816;0,388099834;0,720776917;0,320806059;0,033513521;0,599892821;0,088485795;0
0,322170025;0,208866645;0,473849829;0,692344508;0,351841169;0,298518194;0,198375204;0,697967983;0,29484164;0,034921983;0,615881198;0,050386841;0
0,367292566;0,331254148;0,466472395;0,627994323;0,485407875;0,419953142;0,282553563;0,441753705;0,085603328;0,092332721;0,38091126;0,105519798;0
0,339783875;0,266052815;0,475472185;0,691423556;0,419135562;0,359807169;0,240978697;0,533542064;0,15100077;0,069453816;0,510430501;0,050646902;0
0,341626969;0,285572039;0,521084874;0,723543563;0,449795245;0,386191;0,257619558;0,538638723;0,139707345;0,061297502;0,485079162;0,089461023;0
0,365633492;0,342404024;0,675488548;0,788240443;0,455870716;0,438578674;0,345741902;0,670764733;0,235608345;0,058576277;0,550654199;0,183798193;0
0,301533154;0,296112245;0,590683709;0,668805108;0,364070837;0,454292473;0,466271495;0,634019007;0,137146958;0,063756174;0,447162419;0,169949939;0
0,337575633;0,407382257;0,638878526;0,851103797;0,585809242;0,571225196;0,45373287;0,626612056;0,188414227;0,107182906;0,398714545;0,243092126;0
0,259336416;0,344348184;0,629693135;0,890588207;0,562142594;0,580768154;0,494684283;0,565097104;0,11273782;0,063309589;0,43096548;0,213640206;0
0,393288011;0,423453192;0,656030774;0,769634559;0,57695936;0,521916116;0,373936413;0,597712427;0,205847989;0,094928804;0,501835537;0,219621611;0
0,285524561;0,246547471;0,528652247;0,800468414;0,478963207;0,402144473;0,256998833;0,654812591;0,218740062;0,090499758;0,55435922;0,078928549;0
0,269442477;0,117228436;0,317492985;0,58260393;0,331733478;0,232419817;0,099695095;0,568264723;0,263651855;0,014653884;0,707277676;0,007281712;0
0,385669115;0,189063662;0,533507327;0,683555849;0,281752005;0,186073287;0,066567533;0,632999205;0,278347509;0,015598584;0,714720215;0,015928743;0
0,363509159;0,335224717;0,692896869;0,804164783;0,427732978;0,430770316;0,359977627;0,631849505;0,264384852;0,048537924;0,505919845;0,114816982;0
0,349847691;0,257981106;0,594231349;0,772717852;0,380067134;0,334707412;0,235098872;0,483951515;0,172116524;0,027931206;0,584715982;0,039009167;0
0,321030605;0,177246027;0,375849596;0,631982964;0,371988224;0,253357139;0,096895698;0,599999477;0,274093235;0,014374155;0,659832128;0,01391327;0
0,442765695;0,262625603;0,645498614;0,527461348;0,223682121;0,219774752;0,185550091;0,467027087;0,182566408;0,028004819;0,584665692;0,058123659;0
0,225980167;0,182270411;0,498995219;0,791520394;0,416222702;0,385350625;0,289850822;0,734128096;0,30999648;0,031184899;0,68423267;0,080748976;0
0,245262929;0,171334382;0,399060203;0,657052919;0,397734322;0,343941677;0,233951556;0,641718969;0,261349123;0,020196939;0,685929345;0,064495156;0
0,362191506;0,387542776;0,404838979;0,551242046;0,554971747;0,509689721;0,374044187;0,557283846;0,186550272;0,089702285;0,393866321;0,191079904;0
0,21566636;0,222333886;0,362469175;0,719244526;0,530350887;0,457980112;0,305780918;0,555987299;0,161782288;0,064136508;0,486447261;0,079643717;0
0,350349985;0,228727716;0,374037588;0,558525588;0,414209761;0,290887316;0,121964762;0,566014142;0,217371007;0,036134142;0,563307992;0,019894675;0
0,343056308;0,22762815;0,382942043;0,565660789;0,416864726;0,298824613;0,133572983;0,535149794;0,175919265;0,035861775;0,563240137;0,019764645;0
0,24955268;0,335354259;0,432963388;0,814449384;0,633552454;0,580321421;0,422108688;0,609438796;0,179872516;0,229321509;0,245914962;0,193095377;0
0,539891857;0,482373787;0,898857658;0,598929974;0,359610605;0,416700102;0,403137726;0,672616427;0,291466623;0,182964982;0,415200048;0,289903128;0
0,253398585;0,076959852;0,45256197;0,698828044;0,216212658;0,194034096;0,146758252;0,589068178;0,28299209;0,009282593;0,753478309;0,021390027;0
0,214941275;0,062987807;0,482052086;0,723229858;0,217107148;0,223824177;0,19944203;0,639136043;0,292839929;0,008220113;0,745444775;0,040569534;0
0,447194908;0,245985607;0,585102304;0,519301693;0,18631173;0,189418101;0,168508148;0,687403883;0,271174003;0,044258558;0,623705652;0,079383655;0
0,515467526;0,263945699;0,591914143;0,425882645;0,127787136;0,126433966;0,114041322;0,551699611;0,192966971;0,023369657;0,607444247;0,03965932;0
0,649337528;0,368839873;0,661165556;0,396591512;0,144361662;0,105739352;0,060159751;0,561678078;0,232329417;0,05154624;0,652356912;0,080098824;0
0,340263021;0,203305586;0,667612798;0,684936256;0,222761842;0,266599113;0,270697053;0,365609233;0,22184637;0,125787352;0,591293514;0,064430141;0
0,293057233;0,170018912;0,422068891;0,5953453;0,261898137;0,279357948;0,254311303;0,621064783;0,238662782;0,033385926;0,572365887;0,046095833;0
0,603602164;0,556144949;0,59880587;0,432872657;0,635520603;0,442041808;0,171409862;0,390557651;0,244574377;0,067063849;0,401944065;0,054612834;0
0,13551345;0,071695917;0,256366295;0,642184345;0,368702094;0,340776619;0,257438115;0,644206443;0,336687092;0,009692371;0,774912793;0,012547949;0
0,120716035;0,080904204;0,393045947;0,787205794;0,335110549;0,373757546;0,350522159;0,758731416;0,353756907;0,027462537;0,738016364;0,047266108;0
0,153401016;0,098002224;0,42882855;0,705690875;0,2774723;0,356145318;0,376774009;0,687251645;0,290527843;0,016634072;0,67006912;0,049346597;0
0,303557374;0,195338231;0,568729763;0,65770583;0,272356471;0,302952917;0,286239709;0,611415096;0,197386211;0,045963925;0,564739695;0,062154607;0
0,268261391;0,2781429;0,519689494;0,654265139;0,379012478;0,471388189;0,482003779;0,678685157;0,179949047;0,069662386;0,485709021;0,153631103;0
0,271352119;0,257505604;0,480764567;0,735385283;0,452394558;0,436888064;0,346194825;0,655499757;0,159528025;0,181988384;0,411856378;0,11774267;0
0,063179659;0,208846083;0,283289977;0,880574811;0,605630534;0,637940201;0,553809949;0,765157251;0,332895406;0,075504801;0,492239119;0,20863403;0
0,155410191;0,303448854;0,322600716;0,765732919;0,607285136;0,656637029;0,585776553;0,635072974;0,233826023;0,117584416;0,340834405;0,252519342;0
0,253506798;0,221549437;0,416527474;0,729102372;0,430928165;0,407226163;0,31441785;0,694616778;0,264016653;0,091567146;0,521033328;0,087510565;0
0,061053011;0,04733994;0,2302995;0,594107119;0,296373313;0,402434205;0,441035995;0,77593768;0,432178225;0,002056255;0,908110924;0,026591249;0
0,298296598;0,278341326;0,534357583;0,643473361;0,354373973;0,432314543;0,436486293;0,591635242;0,15759009;0,047311042;0,557921891;0,10714518;0
0,234759315;0,497277302;0,572037773;0,806059319;0,761604272;0,838619176;0,758002224;0,514294431;0,10562809;0,098148144;0,288953703;0,628827774;0
0,306348346;0,424101931;0,787928793;0,893668569;0,578694045;0,636822988;0,578873556;0,7012084;0,332994896;0,041785163;0,609621331;0,25681035;0
0,316672569;0,51036517;0,504375828;0,72847453;0,680471759;0,750567898;0,681170235;0,517583761;0,147033913;0,080726413;0,340635935;0,429946037;0
0,278008671;0,518914437;0,463430176;0,77110171;0,798446656;0,813857693;0,676434998;0,50022692;0,059611699;0,133433283;0,208117294;0,527859047;0
0,412829442;0,575014921;0,72344117;0,776109287;0,758243488;0,719924548;0,547886469;0,430413984;0,1483579;0,120519119;0,332061907;0,487679605;0
0,661326033;0,710049745;0,672349905;0,325649172;0,544467263;0,593462519;0,535282361;0,443854866;0,156067973;0,139307597;0,326016927;0,433846955;0
0,480824295;0,587863752;0,675024323;0,593695953;0,640694797;0,649763095;0,539833428;0,606614762;0,241151741;0,129404201;0,325854269;0,322215721;0
0,597610516;0,699971675;0,796615328;0,44840433;0,623862376;0,662103258;0,578947225;0,570074893;0,237364306;0,18880985;0,476752226;0,533190301;0
0,369823711;0,512968864;0,411249612;0,557026858;0,735616567;0,684745601;0,50735251;0,56987193;0,215149057;0,129161279;0,284422826;0,408946103;0
0,222521399;0,484767232;0,407165595;0,775475071;0,871455466;0,836201201;0,643244681;0,508093045;0,109098346;0,069426825;0,380589347;0,682985502;0
0,35683409;0,52021397;0,566526987;0,757713627;0,756947225;0,712460532;0,535763934;0,488437771;0,108972495;0,18052594;0,202680482;0,398218581;0
0,36930232;0,468893694;0,718046162;0,808376591;0,632771981;0,620398511;0,494978957;0,55862244;0,201317354;0,211963576;0,301666376;0,268708147;0
0,297985269;0,435397285;0,635620596;0,7201101;0,579481305;0,664449937;0,627774329;0,636039424;0,156027157;0,083302866;0,387710535;0,416357845;0
0,316677198;0,469962417;0,623561737;0,748085949;0,636721852;0,690949813;0,617908228;0,525432327;0,157149611;0,102859372;0,326841717;0,334438593;0
0,361329273;0,632125524;0,307168226;0,45036812;0,915562354;0,871688084;0,6627436;0,506471564;0,215257051;0,132643171;0,291433813;0,717053507;0
0,297719077;0,480989948;0,407240624;0,719618515;0,748837096;0,732068271;0,579183236;0,569579265;0,183745835;0,161708017;0,299365391;0,440283467;0
0,444514464;0,645000059;0,509794992;0,491591883;0,732320936;0,781654947;0,684973704;0,458533334;0,089991105;0,113881684;0,292228722;0,641115663;0
0,253614433;0,403917518;0,431725425;0,699648314;0,67502881;0,676159061;0,552803149;0,680334201;0,218715402;0,146713059;0,262757211;0,396983291;0
0,339213296;0,651208829;0,616349173;0,765488479;0,854704486;0,92883131;0,826692496;0,401835718;0,030790973;0,100562648;0,315654018;0,797412393;0
0,146012434;0,488678685;0,541810713;0,895841384;0,811646825;0,942250764;0,89410585;0,574379282;0,056238382;0,22856575;0,145788359;0,660035108;0
0,331917883;0,571717765;0,616669499;0,593195353;0,708681436;0,821108582;0,77969755;0,448075969;0,054808953;0,160964526;0,259965736;0,621090957;0
0,339291418;0,447153234;0,720390633;0,771163807;0,556376598;0,627656226;0,584816136;0,710074526;0,340971127;0,04171155;0,549081703;0,377413692;0
0,402333351;0,628562601;0,59453814;0,562750397;0,721868031;0,812688146;0,751298405;0,612667579;0,235765659;0,112345628;0,32602149;0,391977115;0
0,390168928;0,572747419;0,689450897;0,799265927;0,748607705;0,746279558;0,604975342;0,534370697;0,202832668;0,090386885;0,365019942;0,39301736;0
0,392734215;0,462767688;0,766426417;0,740151573;0,556202858;0,580648318;0,500438599;0,326764467;0,050775769;0,076802842;0,353814426;0,177816787;0
0,382632784;0,587478725;0,635318824;0,702839682;0,764940623;0,777892221;0,645420626;0,500605535;0,085186659;0,141334406;0,231927214;0,486314284;0
0,30269167;0,532823766;0,501610398;0,696444726;0,76914296;0,802028732;0,68461082;0,513765293;0,118955539;0,165761636;0,306501034;0,618620376;0
0,433751603;0,563731903;0,56974255;0,487393442;0,662064819;0,675854918;0,56528584;0,47699025;0,137850193;0,125539522;0,276904073;0,289122944;0
0,343534876;0,570323644;0,597564765;0,794916294;0,798047597;0,803825527;0,65879143;0,499531339;0,108480996;0,08812206;0,352788182;0,490995384;0
0,327078964;0,484797048;0,653265596;0,860796286;0,775134275;0,699204147;0,493640649;0,542565044;0,116996345;0,252278934;0,209693078;0,420843899;0
0,242898444;0,483724727;0,397163279;0,760325035;0,803658856;0,807955348;0,660579934;0,6001478;0,120398573;0,169165008;0,229483666;0,529289383;0
0,197896847;0,457746388;0,487636146;0,873674405;0,784175543;0,828608246;0,717310014;0,600798847;0,140160579;0,246532217;0,239952693;0,437032702;0
0,318063136;0,56913309;0,6104481;0,661230252;0,750691228;0,835454117;0,763277696;0,513199746;0,024491622;0,210888827;0,126502283;0,599505884;0
0,368621794;0,590230981;0,570964779;0,529766031;0,738715383;0,800316885;0,712113668;0,685039406;0,212148191;0,118264109;0,337424225;0,538911644;0
0,503196626;0,760404623;0,574428271;0,563158207;0,927418753;0,875014695;0,65681057;0,41971759;0,097559171;0,161727647;0,200575426;0,728886289;0
0,56199626;0,712249391;0,579843979;0,390210375;0,775836022;0,726897082;0,542746056;0,466061746;0,158398767;0,285517634;0,181101626;0,484623887;0
0,328379257;0,553710379;0,637542162;0,724101385;0,77398732;0,799177676;0,674613753;0,587537774;0,062365964;0,236064455;0,164711038;0,562252129;0
0,295974936;0,604569547;0,57677234;0,771503725;0,898805945;0,916689105;0,760527411;0,357157569;0,035217867;0,085231525;0,353076431;0,764839737;0
0,316620488;0,412025725;0,521963957;0,729796903;0,62254711;0,605541773;0,478533181;0,579204075;0,113905343;0,270807313;0,229130401;0,362330148;0
0,288831137;0,519571401;0,592046054;0,76154913;0,705626055;0,800642265;0,745956085;0,588240805;0,086319318;0,335505733;0,138160818;0,470450556;0
0,380169344;0,385031612;0,403075923;0,410308144;0,459545046;0,482421524;0,420908167;0,525585388;0,170113113;0,230020832;0,202677485;0,198816722;0
0,529396344;0,643873248;0,791340385;0,558754163;0,593641116;0,668739794;0,621258774;0,530757103;0,114377284;0,30177628;0,229672633;0,434107015;0
0,22920457;0,435968402;0,644617477;0,830354724;0,625484402;0,75544177;0,745203031;0,620061971;0,080996162;0,200798946;0,239632491;0,459918081;0
0,497222916;0,632192866;0,63179752;0,581110754;0,724973634;0,693674965;0,534110489;0,514466602;0,160933644;0,181262069;0,280204674;0,605552305;0
0,276526093;0,522086677;0,436320185;0,688261841;0,857360808;0,820481335;0,629135829;0,446105453;0,022408278;0,205365402;0,135679099;0,63136337;0
0,359435255;0,54590855;0,572864309;0,717343726;0,754403563;0,746962173;0,600377891;0,500024059;0,06652585;0,27414198;0,170560051;0,569468826;0
0,418410228;0,604716568;0,660404181;0,659375072;0,747084765;0,756433078;0,624768934;0,292641284;0,030743354;0,071647482;0,380691708;0,427475456;0
0,532996889;0,686014024;0,72919272;0,647094674;0,774409454;0,726197022;0,542920677;0,551609846;0,202979777;0,208565112;0,245751998;0,424419739;0
0,313364257;0,55729078;0,506965845;0,635236171;0,735940972;0,824140151;0,75775257;0,527866254;0,15233241;0,092943708;0,34038316;0,605812366;0
0,39808758;0,746995984;0,48228289;0,335788437;0,797098813;0,992994852;1;0,531769827;0,263005594;0,074638622;0,346315544;1;0
0,247925434;0,58522356;0,597882844;0,678325878;0,763419041;0,951122485;0,958535637;0,039834848;0,066646599;0,072992145;0,457323622;0,873675314;0
0,420800174;0,716012282;0,360342209;0,265211615;0,82441943;0,917511276;0,836770052;0,501785467;0,21579787;0,08455674;0,35732027;0,943696769;0
0,824359749;0,872852852;0,653143179;0,083530671;0,665466322;0,619985149;0,461375279;0,390503234;0,22271032;0,107298233;0,313247686;0,199791951;0
0,5608389;0,798827746;0,622154171;0,337584674;0,808455709;0,856155557;0,742455475;0,434088608;0,163500834;0,024137686;0,587003307;0,777387686;0
0,514319427;0,80217785;0,646667818;0,39049175;0,784132108;0,922070387;0,885462098;0,584061009;0,280650241;0,062244655;0,493616685;0,976789546;0
0,447869649;0,688527759;0,641725;0,518554955;0,781684817;0,841480091;0,742965696;0,279547304;0,04428594;0,066884725;0,346342522;0,639750342;0
0,542417214;0,442216754;0,683248554;0,554372853;0,38238955;0,354140705;0,267718942;0,351906695;0,160414084;0,127458366;0,253157096;0,024250699;0
0,392234236;0,724111235;1;0,881607801;0,91445069;0,966901512;0,835119336;0,412472399;0,264895059;0,029266054;0,618349057;0,823223458;0
0,53544181;0,823179097;0,367301934;0,206681036;0,9100814;0,925371968;0,764812453;0,58820665;0,335948143;0,01288472;0,724787205;0,804564073;0
0,361131943;0,71294131;0,388001055;0,493516665;0,922540459;0,991185922;0,870668404;0,650003169;0,314339189;0,018067071;0,689953814;0,997659451;0
0,792437467;1;0,751605358;0,12733172;0,781440495;0,849423456;0,757498823;0,679551759;0,41387286;0,022658065;0,617578621;0,976399455;0
0,361191548;0,664196456;0,692647731;0,701836595;0,8027983;0,919187476;0,861515794;0,431631529;0,153457416;0,017377563;0,657529661;0,723685066;0
0,395541968;0,717174562;0,40023507;0,446481983;0,966626987;0,952331472;0,756471559;0,425587973;0,155550964;0,026905533;0,58604373;0,977049607;0
0,600898574;0,856985996;0,428849125;0,187054204;0,915935624;0,889459589;0,694333677;0,473412965;0,221216265;0,036956154;0,536221711;0,98114557;0
0,721276081;0,885810149;0,642896122;0,136496362;0,785302138;0,774212167;0,618336596;0,520797338;0,298890981;0,042047716;0,467173987;0,600871205;0
0,333732043;0,596858192;0,426012479;0,365960074;0,777553062;0,85582411;0,772918699;0,56069828;0,305197135;0,046623988;0,463670047;0,577010598;0
0,339791398;0,534498561;0,310192292;0,172406924;0,729509877;0,755874092;0,641427529;0,643790409;0,410840531;0,047713459;0,45813647;0,191209935;0
0,462363836;0,733617675;0,397923476;0,137667037;0,803662928;0,88901058;0,806368219;0,753872165;0,519978843;0,016675786;0,699897353;0,987907158;0
0,800511784;0,939818424;0,811444534;0,166023596;0,71855204;0,750046077;0,641958214;0,601188023;0,352972889;0,034551464;0,531021599;0,592029127;0
0,401060257;0,696176913;0,441033279;0,356622401;0,854299997;0,914117921;0,800634366;0,46193715;0,187432079;0,054979057;0,414509589;0,948963007;0
0,31654526;0,614791553;0,539763086;0,581202716;0,771423297;0,904810085;0,867189621;0,658326291;0,375152424;0,01893325;0,694797436;0,593394448;0
0,265138836;0,555330685;0,612818677;0,723091888;0,787240425;0,88445602;0,814681828;0,330533867;0,032728058;0,08012524;0,373924367;0,570379039;0
0,686588869;0,805991118;0,623513679;0,240449372;0,733720357;0,701907302;0,540126737;0,661489339;0,445992922;0,025951018;0,662155544;0,383460114;0
0,476717984;0,784608955;0,525009427;0,552622839;0,89047864;0,94543175;0,820595759;0,54796215;0,2659835;0,038649251;0,576572141;0,992913335;0
0,681556672;0,881998423;0,609636484;0,136253625;0,769918003;0,820647438;0,717320928;0,607882347;0,341689668;0,02950407;0,573634157;0,768870685;0
0,54056486;0,828817778;0,730266443;0,474722716;0,924219493;0,926976872;0,753489356;0,310299937;0,051449242;0,061491349;0,39743748;0,991938106;0
0,251608729;0,583164252;0,568812117;0,822560109;0,859493195;0,943256484;0,847825761;0,710073957;0,493393674;0,009869043;0,8010594;0,646902023;0
0,297985269;0,60983451;0,495209394;0,575123227;0,78085005;0,92182237;0,8883147;0,843090076;0,55302323;0,030919892;0,682841118;0,775502244;0
0,509826558;0,802746396;0,62414228;0,36011015;0,84326072;0,928797938;0,838134281;0,620860812;0,276740358;0,057636485;0,43047543;0,968922698;0
0,527817706;0,798706429;0,606510062;0,551714093;0,934411788;0,899256632;0,693385538;0,397674384;0,157079033;0,022820014;0,654147823;0,872244978;0
0,475007407;0,759671066;0,514023392;0,449939776;0,902309249;0,910879292;0,746556346;0,450684998;0,135402051;0,027452722;0,556517795;0,978870035;0
0,374569462;0,664560408;0,515316398;0,422731246;0,810672252;0,90219036;0,823029542;0,561666653;0,201069053;0,030802111;0,556041681;0,824783824;0
0,419985973;0,733125209;0,872427981;0,720455761;0,822622307;0,943827605;0,88591093;0,361274044;0,080997862;0,057955474;0,422570641;0,792471231;0
0,431541047;0,724174978;0,529249425;0,586171545;0,908728128;0,915477084;0,748374863;0,443064629;0,16294641;0,060588364;0,439712439;0,901696899;0
0,347499409;0,622403181;0,466609913;0,535860381;0,836664029;0,875469772;0,748844157;0,545699024;0,207321636;0,077585593;0,418665954;0,52395813;0
0,520649602;0,628355437;0,547148854;0,319252626;0,693485971;0,657308267;0,500345832;0,378691084;0,119459793;0,07440306;0,346488664;0,139847864;0
0,570633052;0,847539701;0,469336382;0,188684581;0,904176954;0,915190385;0,752433443;0,528651509;0,294290617;0,049833512;0,469177783;0,992003121;0
0,631646714;0,886405426;0,719196888;0,271166944;0,834272389;0,892565487;0,78199764;0,546593289;0,22809215;0,066266376;0,412082038;0,792991353;0
0,4926988;0,785407798;0,592804386;0,29359983;0,768446642;0,925664734;0,907692203;0,534288193;0,420968134;0,04480084;0,604129722;0,986996945;0
0,561959224;0,860858895;0,672195906;0,479696058;0,957793393;0,94621069;0,754340634;0,376069222;0,120272722;0,011250512;0,71457718;0,991157922;0
0,479374124;0,783228714;0,475607308;0,437350253;0,97551216;0,939913945;0,725206169;0,360805985;0,121786336;0,019320945;0,647356702;0,976009363;0
0,700963849;0,945466359;0,588234709;0,24352974;0,934365639;0,888854337;0,674721527;0,378164963;0,172940508;0,029234155;0,555203007;0,998959756;0
0,627531145;0,886367901;0,854980043;0,526093757;0,946014363;0,897904296;0,679291693;0,385264845;0,183247534;0,023875133;0,61689007;0,980755478;0
0,310097612;0,608761675;0,457041254;0,683308372;0,914781882;0,90436411;0,722301726;0,621171984;0,298646932;0,014575364;0,742486429;0,651973214;0
0,747693383;0,987184581;0,591682274;0,089166619;0,90398014;0,889159997;0,705810932;0,714336021;0,44492744;0,008634799;0,800217874;0,996229114;0
0,529476781;0,867992965;0,551082286;0,264915963;0,877275757;0,999310559;0,930776314;0,570436463;0,295348446;0,02670187;0,601755359;0,996944282;0
0,541561347;0,815563871;0,493728417;0,283222696;0,918256682;0,906115397;0,721959305;0,464773038;0,179804489;0,020663155;0,638707042;0,967687407;0
0,705804504;0,896470645;0,769941922;0,221573624;0,74410811;0,810219355;0,724504956;0,614959407;0,311212472;0,018682966;0,660627399;0,710226904;0
0,409730034;0,741202572;0,442381397;0,290032356;0,834975493;0,969187514;0,919109431;0,672626751;0,45734332;0,022488756;0,63585142;0,989987647;0
0,584086196;0,860780244;0,69112743;0,3055208;0,828141267;0,917093364;0,832277648;0,41363553;0,158561183;0,084240204;0,36944522;0,983941227;0
0,452650699;0,768644943;0,485290911;0,316373821;0,819091856;0,953422139;0,906716779;0,869738084;0,627855244;0,000274822;1;0,999284833;0
0,466757751;0,752045558;0,401208502;0,296296883;0,808121803;0,910440901;0,840433006;0,571551927;0,274100038;0,019963832;0,61259963;0,763539432;0
0,531512576;0,612641256;0,749948009;0,518654966;0,540987034;0,619885032;0,586305874;0,566370283;0,35512341;0,041662475;0,51782561;0,189974645;1
0,25227016;0,456223754;0,440429044;0,745058062;0,715533307;0,755095911;0,654075292;0,551801508;0,153635138;0,045571322;0,515431978;0,300500618;1
0,277405108;0,52129246;0,342730182;0,429691057;0,693096414;0,81815741;0,79005341;0,647941297;0,388305553;0,055832967;0,455483275;0,520447306;1
0,344865838;0,498679133;0,780464522;0,82090619;0,579591249;0,696373569;0,685084207;0,714907316;0,381175414;0,045473172;0,575502993;0,27429946;1
0,237395201;0,364643633;0,586889805;0,94413687;0,611798304;0,639470776;0,550363908;0,708553016;0,371494242;0,054584001;0,519167911;0,252324297;1
0,32839546;0,384353058;0,800749693;0,825942194;0,42448214;0,549279121;0,576404303;0,39899674;0,357403184;0,142590734;0,551901505;0,188804369;1
0,515130156;0,391350903;0,523268803;0,345874828;0,284142288;0,314855449;0,295802951;0,493376045;0,217845499;0,033022768;0,521592477;0,103634354;1
0,551768098;0,849054111;0,823771773;0,485651079;0,809168315;0,942150647;0,896416854;0,06258771;0,048734092;0,165477;0,33896448;0,993758533;1
0,289369887;0,655167061;0,929047642;0,843382961;0,849887273;1;0,959543802;0,075773589;0,062094705;0,095235525;0,430576391;0,955594565;1
0,544915374;0,851004954;0,751345452;0,431151458;0,877325978;0,954010705;0,849245923;0,293674739;0,066121086;0,056821835;0,421595571;0,971653339;1
0,724385905;0,956181858;0,680388838;0,239827151;0,899689576;0,873965743;0,682793667;0,341727675;0,14129834;0,068531201;0,390526817;0,861127366;1
0,700741057;0,906311221;0,66826681;0,287245235;0,877414206;0,831375113;0,628575131;0,270041031;0,085784451;0,092784213;0,315513571;0,830830246;1
0,463132902;0,658819943;0,687464315;0,713144491;0,85697668;0,777642687;0,552468913;0,333464638;0,079429827;0,106944891;0,290898268;0,463428906;1
0,44790437;0,579312429;0,7383174;0,57763327;0,570963972;0,680293434;0,664832234;0,429826051;0,069179775;0,065267693;0,401288317;0,509199662;1
0,352248054;0,548731232;0,65760882;0,671323922;0,626929973;0,760546972;0,75293275;0,246366108;0,189760322;0,358522048;0,244975504;0,403224758;1
0,362951312;0,581666292;0,667089898;0,755536721;0,73860951;0,795112324;0,702858741;0,667471708;0,341238986;0,04121589;0,531634389;0,319355049;1
0,435699438;0,531343799;0,475250701;0,52989237;0,670935061;0,62551509;0,465825392;0,551828758;0,123736176;0,176658806;0,28723189;0,360379689;1
0,428621608;0,714473711;0,432050517;0,446997491;0,838906361;0,90498984;0,799687592;0,4962296;0,177976248;0,096415786;0,271420751;0,756972889;1
0,448869607;0,705987159;0,563806894;0,552558744;0,792645368;0,865929847;0,775926823;0,476494699;0,152504179;0,09697279;0,305877098;0,674663547;1
0,424219013;0,607569579;0,544898102;0,483117258;0,705433312;0,753029104;0,660508994;0,406247839;0,104710568;0,091488626;0,315552832;0,459593005;1
0,403835026;0,65121911;0,688228208;0,652701686;0,759967315;0,844148358;0,76959271;0,520968365;0,247093097;0,054878453;0,429375092;0,553280021;1
0,47715778;0,65937975;0,878542558;0,660546776;0,705290791;0,760086586;0,673346384;0,621031527;0,165767002;0,256737425;0,224714626;0,415057539;1
0,336198954;0,653103125;0,610083097;0,645714628;0,778018631;0,935577064;0,915900766;0,650046442;0,150400427;0,172764681;0,217287446;0,776087381;1
0,350555417;0,571117347;0,703591331;0,706348471;0,666291587;0,795794939;0,77677128;0,482451956;0,061042828;0,206624184;0,175812757;0,477082115;1
0,453372892;0,597024746;0,710375659;0,634462133;0,697511853;0,699259514;0,571756376;0,432550998;0,088402662;0,241570704;0,166876524;0,414797478;1
0,382100977;0,401923495;0,604246407;0,645404573;0,485076683;0,504812816;0,435521783;0,584806755;0,117571178;0,179956667;0,234582824;0,188739354;1
0,361314807;0,355250286;0,604584364;0,743873999;0,506256676;0,463193015;0,339373683;0,605459773;0,146836634;0,211291245;0,277415827;0,209414212;1
0,400667333;0,624777606;0,461892706;0,576367163;0,759537037;0,809287206;0,707321133;0,50871057;0,118666422;0,101092662;0,311594119;0,658864834;1
0,37781817;0,575528976;0,544612233;0,708723765;0,697577006;0,766571429;0,69276345;0,55568728;0,142908042;0,254099628;0,182431014;0,441778818;1
0,369037863;0,600822592;0,727914246;0,707574105;0,698073793;0,815398886;0,780089084;0,606066464;0,022518822;0,354726074;0,068544211;0,558026136;1
0,540649348;0,474104167;0,830904699;0,544630019;0,319354502;0,403505911;0,419865896;0,535318851;0,101378068;0,277869249;0,241984706;0,219816657;1
0,515221588;0,571670471;0,682874447;0,49960949;0,540502462;0,580787116;0,516468285;0,45738409;0,104827916;0,15910948;0,269621565;0,285677135;1
0,49175613;0,491693624;0,798900047;0,623323845;0,451424057;0,493541324;0,449071301;0,320893017;0,047467929;0,269359592;0,275103699;0,158182173;1
0,568193339;0,565039148;0,595022651;0,31877124;0,469691191;0,501574186;0,445160058;0,479766377;0,106341529;0,27103306;0,155937628;0,257850595;1
0,579337551;0,65855469;0,560753338;0,297545344;0,746697922;0,624944727;0,388652347;0,433630923;0,148747358;0,152925992;0,209275647;0,161367922;1
0,473282363;0,39629201;0,549683975;0,461768009;0,346481018;0,376994658;0,344916543;0,527144507;0,217614206;0,025425912;0,559092594;0,108055393;1
0,401995981;0,492721736;0,738936883;0,773686092;0,622727637;0,61270468;0,491235514;0,602696351;0,293758301;0,093157186;0,380104555;0,266627658;1
0,300484007;0,322604126;0,479967972;0,759094491;0,528557836;0,494754862;0,373729051;0,553977839;0,177966894;0,077286234;0,472918872;0,096547689;1
0,570312464;0,784791959;0,492928032;0,186423179;0,80449498;0,823029764;0,686853611;0,493342585;0,235964639;0,106363349;0,305921669;0,662440674;1
0,419436227;0,739960098;0,293933231;0,273863443;0,866607034;0,954632643;0,861137903;0,603150133;0,359173601;0,033307405;0,557097385;0,88901892;1
0,492477743;0,710646564;0,683019535;0,473601548;0,71603281;0,81564842;0,762487807;0,373231366;0,108975896;0,100785941;0,309757194;0,537416293;1
0,369724757;0,62319637;0,400314942;0,329381985;0,786766712;0,847509858;0,748703642;0,549519636;0,282169807;0,0678466;0,399840696;0,474416488;1
