meanBlue meanRed sdBlue skewnessBlue dfRG dfRB dfGB entropyBlue energyBlue contrastBlue homogeneityBlue coverage cloudType
0.26939965462013876 0.17292589928332452 0.5289744021256629 0.7782213752979886 0.20864290182077208 0.2675486088435376 0.2643083701671458 0.14523090861203877 0.2580098197779921 0.009954924338158255 0.7305759530105819 0.049411612009862084 0.0
0.3872084035571728 0.45807332756885855 0.3844432834912171 0.4710309962013041 0.39783949923297507 0.4939903637241217 0.45611754192352827 0.1517109478773158 0.3231479072172137 0.062156319548899865 0.3878454634425817 0.1922501788163246 0.0
0.3474994091979499 0.6224031808119107 0.46660991273411945 0.5358603813478071 0.5539635393783954 0.7444061723118085 0.7488441573307758 0.14150609439912054 0.20732163599474152 0.07758559345531818 0.4186659541165208 0.5239581300845458 0.0
0.33780016106374816 0.5426545748369987 0.5910155726894435 0.7166292487150139 0.43969425862371964 0.6551661203490574 0.7335279632386398 0.15208871693231327 0.29928213919458774 0.01126768857796961 0.7166028835641369 0.37611338685840523 0.0
0.7007410573598665 0.9063112206307724 0.668266810156238 0.287245235369121 0.5809446349810024 0.7069127747206259 0.628575131458469 0.07002477550433182 0.08578445128121404 0.09278421345791917 0.31551357106036126 0.8308302456560995 1.0
0.3206833972793899 0.5215278979793685 0.5257968199530924 0.744044112889477 0.4584889975302478 0.6477373494956546 0.6892833025007441 0.08751373069078232 0.09812209926241122 0.06383714852884524 0.37766984176844687 0.31005786352439674 0.0
0.5154675264280189 0.2639456990936324 0.5919141434541058 0.42588264517113733 0.08460912827087638 0.10750596710277192 0.1140413224446601 0.14306211610846195 0.19296697091991968 0.023369657233576344 0.6074442466627277 0.03965931961918928 0.0
0.3421240550953707 0.6100822845960636 0.5188425036870354 0.5214005594850563 0.4712488934816341 0.7349394715989529 0.8543781503767252 0.15100977048199538 0.2169101202897294 0.06966484024763397 0.3792736499113936 0.5446329890153871 1.0
0.26018649704712266 0.42747259717544095 0.583892572524192 0.8739404855994961 0.4677232509860938 0.5971605702024769 0.5682775932129014 0.15523126055075298 0.19302224331076517 0.10463589809023477 0.3597415754437466 0.26662765781240627 0.0
0.5663369351806895 0.4504262290043832 0.6683417213285354 0.3785922546560742 0.20133458561011428 0.28476524788302354 0.3118217225108022 0.10103604335545253 0.1656292464077198 0.05858609156959982 0.45593183325511627 0.04973668863592658 0.0
0.25406696014453223 0.30927053881599376 0.6642951591772309 0.8788384681366004 0.28740052396470944 0.45568888809377867 0.5427405987421584 0.13439967882583712 0.25893499456629887 0.012892080964427774 0.7166566622941737 0.03198751720924508 0.0
0.43560222005137983 0.6856423619762562 0.506007419609152 0.5742439162254976 0.5431107077201044 0.7255566096697328 0.7254449090214494 0.12007927302921877 0.07335241506334217 0.16510893489425502 0.19879136660268382 0.6252519347580237 0.0
0.435699438163617 0.531343798994364 0.4752507009146381 0.5298923696118344 0.4442327481739596 0.5318713550821593 0.4658253923569305 0.1430956055604967 0.12373617552470507 0.17665880643966073 0.2872318903361663 0.3603796892350712 1.0
0.2481244995971462 0.24123058851257423 0.5161558745948394 0.8460144820261606 0.30558054478575114 0.3769512696148668 0.3485849538074509 0.14108688288949425 0.2521356401478239 0.06014423230283387 0.4578172825699354 0.0673558287730561 0.0
0.4296742266937913 0.5554298968229039 0.5398799536345973 0.6497156318348863 0.4806718761639194 0.5688036770702175 0.48863665816336893 0.12016282801085852 0.20903508011095298 0.037547511023538975 0.5196521906555055 0.17892204673457335 0.0
0.4619668620954027 0.5564004349362087 0.3806340864742691 0.36143607644044956 0.42613540882927814 0.5340324637824234 0.49786839284022444 0.09954751810046406 0.16564710364168525 0.08783251582064942 0.32023531051865456 0.2402314540975871 0.0
0.492477743469571 0.7106465640782217 0.6830195353169849 0.47360154793903847 0.4740924145334263 0.6935404712964399 0.762487807172776 0.09678322762890011 0.10897589613552452 0.10078594090843288 0.3097571938127295 0.5374162934558491 1.0
0.35034998506183707 0.22872771623203664 0.37403758771391177 0.558525587817858 0.27425238505846145 0.24733956630562054 0.1219647619933425 0.14677404039547928 0.21737100699493367 0.03613414242142432 0.5633079921832087 0.01989467545437064 0.0
0.30153315377830603 0.2961122450529775 0.5906837094805664 0.6688051083650026 0.24105490679501745 0.38628189344008695 0.4662714951172256 0.16440849171697655 0.1371469582327801 0.06375617428601575 0.4471624193715317 0.16994993888558155 0.0
0.38145979993987933 0.4334664910304171 0.7119893418967752 0.8241604157269551 0.3537990753255917 0.46952617483371745 0.47121955209847427 0.14864269096089094 0.3567501194733987 0.008389422310121537 0.7690007395922505 0.09017619173158652 0.0
0.17751054345402573 0.262568028755052 0.5081344974264764 0.723056281446077 0.3128681906273189 0.4824167269952305 0.5606201782905443 0.15297803726917725 0.11798104412097342 0.08742273707663355 0.4309916787592438 0.18321305478995162 0.0
0.44886960680308535 0.7059871592868101 0.563806894412555 0.5525587442722476 0.5248183481158711 0.7362944370516105 0.7759268227624847 0.12356060922290724 0.1525041794430924 0.09697279020064437 0.30587709757598125 0.6746635467678858 1.0
0.5988546771732968 0.8386449889500399 0.5974417594503026 0.29298987379234687 0.5456459709470323 0.7355695530416719 0.7427774329084649 0.18916726835340977 0.545482374910076 0.018803200690980206 0.6753329610579771 0.6639360255642298 0.0
0.3706969379300149 0.18195786478480636 0.45216437669567344 0.5603786539625758 0.1773677659685219 0.16598810910310272 0.09694617439043732 0.12611760498102273 0.23485493973608712 0.015515155679116256 0.6934219499926012 0.011767765128809948 0.0
0.36563349166099796 0.3424040242946504 0.6754885478735783 0.7882404430293743 0.30183651560969554 0.3729205536938224 0.34574190160828105 0.17393708496737167 0.2356083449405354 0.05857627650986291 0.5506541988011918 0.1837981929299098 0.0
0.3502157319297519 0.43645624068569544 0.63216426028776 0.7880209444626862 0.4421342584553069 0.5080972247990269 0.4187199443151378 0.12429545059653732 0.1991685331727883 0.07332094999963194 0.4039116082991565 0.18457837640638042 0.0
0.06618995037167971 0.0 0.07988891849085875 0.4023329465304576 0.20532935511987913 0.2770714172435008 0.28948247987510534 0.2172858940162353 0.508650554339563 0.0020832464291585806 0.9315371948100337 0.01105259782972046 0.0
0.7002815849488588 0.7651359956028666 0.6071622810418276 0.30249161859068313 0.45072233880734847 0.5303119516566852 0.45267559324209516 0.14886194916413276 0.6474046636292363 0.044783663814573896 0.5504975549262231 0.21292503774716592 0.0
0.30731705642852036 0.6152043395286205 0.24049333627195793 0.2709269708337156 0.5204910555781576 0.7801563660347279 0.8752794962119923 0.1728563673315759 0.5464832303566175 0.028245288157885056 0.5784234024076997 0.8210129381532558 0.0
0.36889087913748503 0.6581732606933431 0.6184185233430576 0.6056324577351796 0.4781707640071829 0.7654419954160341 0.908394780506307 0.10071562396598036 0.07493830750837163 0.07081320223685213 0.33864692856822975 0.7327221900006752 1.0
0.4182233146561776 0.2662322206354371 0.6182293082686278 0.5004498912525763 0.11769876121999946 0.21874921406687642 0.29913166849637185 0.10111235097527481 0.2553337857165938 0.03925778518269508 0.6104650985796412 0.08738053445176838 0.0
0.35956198594230787 0.5448012738164673 0.7112244461565599 0.7014549063793705 0.4438516947398421 0.633606626696004 0.6816108810579098 0.1745879294672737 0.08761269190148932 0.5478398280401534 0.06665251551474831 0.3592094140203652 0.0
0.5706330524733715 0.8475397014471733 0.46933638152881885 0.1886845813784566 0.5986645157255607 0.7781803478143934 0.7524334426774348 0.13708547572844892 0.29429061712899895 0.049833512049212714 0.4691777826484856 0.9920031209639913 0.0
0.16342374622195885 0.16489377280685483 0.39738718606914747 0.6870756217552142 0.2538148027464039 0.37557760163506104 0.42425871229411827 0.13013071715814684 0.19374248508070618 0.01924242461420681 0.6496813760690463 0.0236655615471719 0.0
0.26270838260634194 0.22083489897902156 0.4648207258084616 0.7766852793783988 0.3088770159515483 0.3351105029669331 0.2550725427480245 0.14545814513774882 0.1786131561895724 0.07902840723664355 0.5293324367930399 0.08803068770389738 0.0
0.44451446405866857 0.6450000585416883 0.5097949920821135 0.491591882589924 0.4848769440513345 0.6646360456792818 0.6849737044617453 0.11890301868565192 0.08999110539679628 0.11388168436240145 0.292228722177806 0.6411156626056993 0.0
0.36982371090680793 0.5129688636303407 0.4112496121332547 0.5570268575583142 0.48705901388122375 0.5822346676218155 0.5073525098256471 0.14777440963083247 0.2151490568829433 0.12916127860783194 0.28442282584685136 0.4089461026562918 0.0
0.25987979622623264 0.29104673631428957 0.48747860989648084 0.8372353671368395 0.3690250335814023 0.4263478553287968 0.35676896112688017 0.17710461779440195 0.2640302586577823 0.09892353332335471 0.34424531678433085 0.07567778443512928 0.0
0.3830123970562004 0.6708056748618003 0.418060824170305 0.39717862650638197 0.47520681586933433 0.7655522757873703 0.9131272892335377 0.21905555668460927 0.7608482696340287 0.0034818924416678727 0.9169535501470314 0.6889018925504493 0.0
0.677435893645894 0.7222919905489693 0.69695648628848 0.3327011605667423 0.4291505835724137 0.5020221295724665 0.4255779213122606 0.17236519930191876 0.735280962317835 0.023489891715353456 0.656797899327995 0.20005201251582083 0.0
0.32382389149306146 0.4619703874842642 0.5269052637302529 0.7562280667841532 0.43739445775964736 0.5695188873337124 0.5558440140928431 0.13161706610967205 0.17909275047321674 0.08293970854180112 0.3928456896412771 0.22586307809068185 1.0
0.6794074552314119 0.4276663958683206 0.6579412303765245 0.30834488600641574 0.11474020518589774 0.13019922060573433 0.11630730620972327 0.12538178834009964 0.19859455065246934 0.013930023531605723 0.6934429257819147 0.04063454949738275 0.0
0.3880816305803795 0.4659589480550015 0.6783652331414817 0.8443295670871915 0.4043380770985947 0.5029101769178174 0.4651214504324899 0.13402666071364275 0.2988238035228071 0.018469488659925364 0.6757276189802977 0.1371822381998658 0.0
0.39814023938577087 0.6418843652555921 0.5052657972733928 0.5655530641946337 0.5209449046215284 0.7124093814314029 0.7312810788033742 0.14752108097487365 0.34260804051721355 0.02288381177659943 0.5714049300491447 0.4004291005924958 0.0
0.26968610099606916 0.5624220878333428 0.20310590386142077 0.3218676861959181 0.5072287803244763 0.7558759777984382 0.8440495761058002 0.2223387445172233 0.6057734988443819 0.006345436119910585 0.8368531268939124 0.5881282109047589 0.0
0.5840861955149159 0.8607802440586642 0.6911274304778162 0.30552079975651547 0.5483205342121095 0.7797984383672797 0.8322776477765398 0.10726049657742484 0.15856118313528816 0.08424020395694135 0.36944522022568904 0.9839412268158119 0.0
0.2057489496769483 0.2493156627573654 0.42287072033114353 0.6086792873183109 0.2611491815771434 0.43432028908399073 0.5373873658644839 0.13870992304109425 0.2349892941630655 0.0302794592883591 0.5248652780471258 0.0313373639571161 0.0
0.7364652629655882 0.9327773983915681 0.6129234347526565 0.15524993925751152 0.5265456702675133 0.7003030453729793 0.6971699078160655 0.11240979289023464 0.14047775753957925 0.5135999921479523 0.06067484034663212 0.8634679150522632 0.0
0.3905196075765049 0.2761190614622686 0.7055141970022492 0.7680560614802963 0.16730310379854757 0.26202749533661357 0.31538235910863166 0.15887933504814036 0.3264770058350638 0.002627982244556937 0.9124188936474303 0.03998439624525376 0.5
0.3240437891751677 0.3646703639187502 0.6358442309322309 0.7990258383680282 0.3359183252444282 0.44720503708216786 0.4511449288016066 0.16859177394502012 0.3471854448236981 0.028792477738217637 0.6060993654251451 0.13178597004195242 0.0
0.2578711996208665 0.2936391211640505 0.4663934181722604 0.8430013498365231 0.39111444638397524 0.4318386578762379 0.33485262915706365 0.14381787546592795 0.22694588577832883 0.034006728223449655 0.5286596107200294 0.10538976632713323 0.0
0.38566911504188617 0.18906366219564819 0.5335073274733328 0.6835558490017227 0.18655079296632565 0.15821688870335673 0.0665675327398025 0.16414404507416253 0.27834750857572405 0.01559858368687997 0.7147202150261868 0.015928742959846538 0.0
0.5604575504051649 0.6494091181936821 0.6121476018649029 0.4209705029763277 0.39499867438030106 0.5409536867511913 0.5597743565788078 0.07995260137656157 0.05939571120260817 0.10858400586940574 0.2965090418238202 0.4179182115704939 1.0
0.5919371409278501 0.3500351869504944 0.5275045361230424 0.39289313256291264 0.15476968297778618 0.13028821879829225 0.05573146517808771 0.13509299394811228 0.24645448871337783 0.006544191079582959 0.826881965083999 0.0005201219625769926 0.5
0.3086185062018322 0.41952785975832 0.6405445002047339 0.8751218556170658 0.4233188491796887 0.5332179366141881 0.5004208644959112 0.17275778440181014 0.1601283680018776 0.2329530815606927 0.24918302388190147 0.2243677262499114 0.0
0.560838899612024 0.7988277461691178 0.6221541711804275 0.33758467434693956 0.5352865315060503 0.7279834231218556 0.7424554749648478 0.11256421729516847 0.16350083418792952 0.02413768565798934 0.5870033065442911 0.7773876860395424 0.0
0.3611249989801906 0.13678364349098418 0.5284746574294681 0.6382177020709677 0.13256883002689787 0.11998183926097847 0.06763026686357285 0.13565290920375964 0.2594290447060104 0.010622348400267953 0.7879684068191446 0.016123789361569368 0.5
0.4631329020440837 0.6588199430340625 0.6874643145718828 0.7131444912895257 0.5674127464415188 0.6612244477343605 0.552468912618671 0.08647125314839729 0.07942982702292702 0.10694489089334222 0.2908982679410117 0.4634289061980028 1.0
0.22920456969973052 0.4359684019868323 0.6446174765219963 0.8303547243518737 0.4141394170158793 0.6423471536787689 0.7452030312973329 0.16078927012039476 0.08099616154504191 0.20079894586258432 0.23963249095565078 0.4599180805538849 0.0
0.342504825955957 0.39234405959230007 0.5444977254668115 0.727778019772862 0.3504927182926876 0.46134930321136974 0.4589414950387673 0.17224542604895707 0.43553708607356845 0.004296542399831181 0.8579064869026708 0.08595019878837909 0.0
0.3270789636882399 0.4847970481623961 0.653265595557553 0.8607962860475318 0.5132240801056799 0.5945286739174614 0.493640648528964 0.140693417019697 0.11699634521944839 0.2522789341826632 0.20969307782983823 0.4208438990746537 0.0
0.25618839969258717 0.3829409456156798 0.3994406860830281 0.6997297704106 0.4016644124683937 0.5457486265280247 0.5597989126971293 0.11755641448991683 0.2177689682090215 0.011871314751789411 0.6950462462072777 0.11215135610147543 0.0
0.4931686871249013 0.6943772024693114 0.6533071388518732 0.6715181997888886 0.5731303444868106 0.6723595424182114 0.567344460873145 0.12970406944264234 0.27067910210426244 0.050856732026785305 0.4712488321032137 0.3724725309899456 1.0
0.6961463408346565 0.5567109253688263 0.8784348183246058 0.48183717838375345 0.25353170875950026 0.27343861348450554 0.20862738142841997 0.1625420138379035 0.13853046869286753 1.0 0.012100686243026362 0.03218256254575758 0.0
0.6613260326186635 0.7100497450929413 0.672349904852667 0.32564917203422955 0.3604971669196337 0.5046172657689243 0.5352823611941626 0.11509672135007663 0.1560679731359174 0.1393075966108599 0.3260169271512529 0.4338469545303405 0.0
0.3344669666125294 0.2657824215689256 0.6949932734954174 0.7280246998474688 0.19837333352413902 0.31152791229280485 0.37292961266097924 0.11311562823810623 0.27754563373622654 0.020513474850136312 0.8008537677233523 0.047591184608237455 0.0
0.2939408770542532 0.2264000702238831 0.5894319784074795 0.8488218828097347 0.26025226813962954 0.30728501933839114 0.2700231236272364 0.1592833368491159 0.3497509341034053 0.013900578352394999 0.7145350632717989 0.05987907169962439 0.0
0.3180631359672792 0.5691330904177697 0.6104480998006966 0.6612302523356289 0.49704009608720634 0.710381125212731 0.7632776955225173 0.13307865403290048 0.02449162155589229 0.21088882727212502 0.12650228323806903 0.5995058842953335 0.0
0.4850735383166661 0.5194557379952901 0.5042171641640331 0.5213259106327552 0.37882098139494014 0.4619316609932723 0.41717154490403113 0.14371076471214086 0.18286998062915288 0.1507126960251462 0.2806156787877516 0.3153241014579685 0.0
0.3909333640849211 0.466587124929102 0.6787645615430606 0.7465479481843088 0.3597656162875956 0.5005201236599152 0.5277258991728808 0.1267169001765554 0.1959440269253075 0.019038762124665983 0.6529616032768455 0.13789740656416563 1.0
0.4199859728274242 0.7331252087882724 0.8724279806292023 0.7204557607270833 0.5446663761804029 0.8025303867503536 0.8859109295661188 0.0936825552450998 0.080997862233991 0.057955473981503525 0.4225706407591925 0.7924712314759579 0.0
0.43154104692498274 0.724174978206823 0.5292494246286923 0.5861715447243447 0.6016778930516992 0.7784241255273978 0.7483748626995811 0.11489180369052188 0.16294640959052517 0.06058836375592892 0.4397124388806284 0.9016968990080632 0.0
0.24955268020856253 0.3353542590650123 0.4329633877175936 0.814449384416694 0.4194813540252898 0.4934434762049618 0.4221086880623652 0.15803455734334576 0.17987251635637602 0.22932150945803698 0.24591496208125588 0.19309537740496613 0.0
0.5576492184700154 0.34323730923516094 0.5959204245921021 0.3998546998130555 0.0829662848653469 0.15997234607535615 0.2275205828192301 0.12385943904902584 0.2124220021530722 0.009226156152692887 0.7234258716352961 0.023990638173236396 0.5
0.5133854371811205 0.787689178466078 0.5609357760146618 0.4453634636124979 0.5612251225998814 0.7668943429818781 0.7853918405298672 0.13863411684520702 0.2441951234445074 0.013056483215020969 0.7346674787531539 0.7032052534451837 1.0
0.3375756328190252 0.4073822567687335 0.6388785258088748 0.8511037972790404 0.3878701003110966 0.4857090158937737 0.4537328703761778 0.16248778318901078 0.18841422660319695 0.10718290609196222 0.39871454479009094 0.24309212648957604 0.0
0.3821339620722126 0.14859151194491282 0.4011864616139592 0.5241822858130877 0.16151630497799702 0.11138190360903273 0.005496476778283377 0.13409801061169035 0.25112117918968974 0.008921889300848758 0.7685021466928785 0.004551069569271921 0.5
0.3765624348101236 0.6137999386785501 0.3890671452867195 0.4289914920832316 0.48567140442551904 0.7012233384693668 0.761163141254352 0.1620045255100169 0.34215735794570384 0.010558550511978057 0.744190597231342 0.5718093751414666 0.0
0.42080017439889644 0.7160122819013267 0.360342209270448 0.265211615296932 0.5458562691774377 0.780153786383098 0.8367700523549461 0.1301187988824142 0.21579786971702236 0.08455673963345661 0.3573202700328638 0.9436967690566644 0.0
0.1745338150983067 0.23719884658259827 0.5031354138714295 0.7911181339634699 0.28956192342550846 0.45390698913407834 0.5356902655183778 0.15938761042058322 0.27055325112202955 0.02390948551910625 0.6127538982027518 0.045250634178825494 0.0
0.3227579632841987 0.5091381183392376 0.3361191473696838 0.25927848247607505 0.4188935971947611 0.629881600127082 0.7116170883032139 0.1507919829414401 0.3041758716456036 0.17955915659191685 0.24394841398528916 0.36694623260769055 0.0
0.5424172140804997 0.4422167535878843 0.6832485542354493 0.5543728527565185 0.2531839077606979 0.3011235056765656 0.26771894156020243 0.09125349282293886 0.16041408374532526 0.12745836574347852 0.2531570962172945 0.024250698621919718 0.0
0.4438732875741653 0.74092909427016 0.6957383093057697 0.5805193229319954 0.5426604536579727 0.7856994065805063 0.853352250665128 0.1335168732322908 0.06122225113393438 0.1874431033255876 0.1867743121256762 0.6857161435323958 0.0
0.34209975033028417 0.42168278310887597 0.6119117044113843 0.8297628616968331 0.41925128406067047 0.49860795197591534 0.4333826729221952 0.13221927806427164 0.28913667926877173 0.02899368646282424 0.574633176002196 0.12775502243525746 0.0
0.2987149842678673 0.12525028104575228 0.46587679105730656 0.7245320586871804 0.15886600676875948 0.1750659264346136 0.14423442903869205 0.1349766931350257 0.26645289006576567 0.006247285522541512 0.7789886607943005 0.01053247480193315 0.5
0.3432189167357193 0.46408367185046867 0.34780120647177204 0.5395068165674816 0.39207606698063274 0.5505551747371927 0.5845214626998092 0.15422657925041428 0.3253213876941549 0.014980234923454806 0.7021424583887813 0.06332488116636117 0.0
0.36800549925768067 0.47307399845182174 0.5304001911500478 0.6630735488373792 0.4001375028272948 0.5342104601675391 0.5377093238081011 0.14767229277006894 0.3223672909895799 0.012896988494296227 0.6916193694017742 0.13308627548100005 0.0
0.4804394724384082 0.3652851750317679 0.47086329458075693 0.3589472493534882 0.20053113815094378 0.27367981154588 0.2895916181042514 0.16357688803309858 0.23846040030816484 0.04935748165197272 0.5437705331561071 0.1308757563411401 1.0
0.35304489570802533 0.47149276225327236 0.5564049122144011 0.7616944018352246 0.4153940173193025 0.5488996790243471 0.5456232136918847 0.14210418102280606 0.16678826592652685 0.1532817879112817 0.23077714831355642 0.13562187124692449 1.0
0.27740510761011766 0.5212924603021374 0.34273018170638025 0.429691057053233 0.4589059994515539 0.695673848688851 0.7900534095310863 0.16801870320622114 0.38830555257934996 0.05583296731339731 0.45548327467336297 0.5204473055056382 1.0
0.5029003416125515 0.26123970784346845 0.6979705562375688 0.5541129325710789 0.08470439166621695 0.11811674637771892 0.1363423667783861 0.1447103555120793 0.26461104393389767 0.006205571518659658 0.8290795733185409 0.05519797190601082 0.5
0.7201077265692025 0.8335373277196727 0.7906561767191101 0.27875283556663455 0.4582688134327354 0.5940301549191941 0.5760073122428011 0.08821810230878992 0.12212902446781192 0.06717181507445952 0.3761685683811004 0.1030492169629316 0.0
0.32839545994573044 0.38435305766640215 0.8007496930705371 0.8259421943569276 0.281053828350709 0.46704841310340955 0.5764043027441016 0.10346448845496893 0.3574031840298505 0.1425907340928554 0.5519015050563453 0.18880436934958786 1.0
0.3832785899352796 0.3617284208944669 0.6801058972678662 0.6618990543393607 0.2741463371611378 0.3774994470655044 0.3974611706173687 0.16076129075524523 0.33246428128034666 0.003248784772916325 0.8692160834250053 0.10597490446709137 0.5
0.618000870354254 0.6898046736510359 0.5138734698434081 0.3268693974025809 0.42688044001517284 0.52750270384663 0.48292463317577056 0.1250880859391975 0.18708258715605694 0.20809398901204068 0.22628062424924406 0.27306416989547366 0.0
0.5302632064790672 0.6233670366763464 0.8618352609186406 0.5398969816075434 0.380605821037737 0.5419326670806538 0.5836933759586908 0.0 0.017614035445759093 0.3848828449932154 0.18184395933728578 0.4439243224818675 1.0
0.3623865210541817 0.5056060385785432 0.7540540960470584 0.7880636187542546 0.41155652216490346 0.5812859983574988 0.6199572996278934 0.15170506763798572 0.24349358925300638 0.054664975204705354 0.5704857711974116 0.29939535849812193 1.0
0.30048400709244055 0.32260412580527065 0.4799679718195819 0.7590944912538722 0.34996337758819 0.4206867953511298 0.373729050563862 0.14365288724781175 0.17796689438891697 0.07728623413334251 0.47291887150741196 0.09654768870248305 1.0
0.3359692182117506 0.23426461442207505 0.2570896594956739 0.3665020750105325 0.17865382114301823 0.27031271264440637 0.3156783967312085 0.15248981192131514 0.28290705564824314 0.02306048285186376 0.6499919735058595 0.007801833699496187 0.0
0.2522701596329101 0.4562237536820395 0.44042904449083725 0.7450580621303037 0.47376168892247483 0.6420530726533182 0.6540752917405539 0.14308853935634977 0.15363513759423944 0.04557132235846072 0.5154319782685001 0.30050061753544677 1.0
0.4225784574005944 0.6235844818047254 0.7927234209066323 0.6826324661369734 0.43546043206434937 0.6622156813562338 0.7548672264390769 0.04742520252415906 0.18904688289225965 0.30410490335846807 0.2326110057610539 0.43664261181015857 0.0
0.36295131221768007 0.581666291635345 0.6670898977783448 0.7555367206906138 0.4890406712005696 0.6760787647181346 0.7028587409327642 0.17308316543160898 0.34123898591319346 0.04121588960020808 0.5316343890580904 0.3193550490646634 1.0
0.22598016692296477 0.18227041093119237 0.49899521896707555 0.7915203944862282 0.2755851730748847 0.32766109490049095 0.28985082153817027 0.1903679410026919 0.3099964795738754 0.0311848985490888 0.6842326702673805 0.08074897596697819 0.0
0.3481388506436347 0.5166978271705807 0.8615415055111325 0.8411935364969735 0.41922881627458314 0.6110797611458227 0.6713355115200268 0.13545901759580317 0.28803293214081027 0.07991176261296522 0.3504199747914514 0.2931538917515671 0.0
0.48594445100667294 0.7273554431527741 0.5991524883607297 0.6375122508848778 0.5632454244582894 0.7217838594399943 0.6868999952008156 0.1646171206973613 0.4763842332528907 0.01164802214277477 0.7695417127897385 0.42051882244858924 0.0
0.5717429596497903 0.7929726475249312 0.7247020331568755 0.5334808941505131 0.5046989094957848 0.7084857212643257 0.7476422719592565 0.10301385905086366 0.1497295054226467 0.049644572149277255 0.47256244828374505 0.5921591574462434 1.0
0.3599282896130967 0.5596893655663511 0.6600925736826094 0.8271568122255213 0.5084510269747052 0.651876411207807 0.6221973629154555 0.14411157409899178 0.3180500920923066 0.01558140733234038 0.6754683931512523 0.2547948765062152 0.0
0.5584651560284145 0.8290269992345825 0.6038164436989488 0.2263568014861068 0.46514754595035157 0.768515658257796 0.9346657298530389 0.10556689481081438 0.3517347877625226 0.08637743321465291 0.5456163986825049 0.9752291794155034 1.0
0.33126108134568805 0.13227639967144503 0.46965893002859804 0.7007163471654658 0.17662992445061607 0.14760933404577853 0.05918842044705267 0.14786170306173874 0.29739267377214507 0.009851866210920728 0.7587154050609778 0.006306481858725727 0.0
