meanBlue meanRed sdBlue skewnessBlue dfRG dfRB dfGB entropyBlue energyBlue contrastBlue homogeneityBlue coverage cloudType
0.0837708152334455 0.10200774883213987 0.2177888412072399 0.5431336864587608 0.2303377804881262 0.38545317829354997 0.480786887014354 0.18390136075762858 0.4414639870611585 0.011571955429813735 0.7857866887381424 0.02047981252911846 0.0
0.291321773382797 0.2263296445089351 0.5613566380558634 0.6850072973143992 0.19348704282785187 0.31011554932722474 0.3773592627520388 0.14079911935548783 0.2676459233635546 0.020641070626716107 0.6450408533880904 0.05461283376605266 0.0
0.4394949977053162 0.4877271679689296 0.6345442850023352 0.539365317339625 0.32945839191787063 0.4729216500087831 0.5153509818873097 0.13710883964226464 0.23309897839614827 0.05534712185642041 0.44051578447221873 0.20856901351440651 1.0
0.4623638361327133 0.7336176746960197 0.3979234758923858 0.13766703672796088 0.5321131836254278 0.7559198319818096 0.8063682189004663 0.1954878074832793 0.5199788434294732 0.016675786493005544 0.6998973527546986 0.9879071582451255 0.0
0.6093224119244877 0.8457045212625443 0.515007508389059 0.3115544673251917 0.5575287250478739 0.7327603052316167 0.7187970232216025 0.12939657042320535 0.15971765162067159 0.327231637863556 0.10575463955707867 0.833885963384601 0.0
0.4115071595310217 0.5862336803269695 0.7897538304351388 0.738584675060007 0.4338643216479917 0.627695339770595 0.6842670340648125 0.15970890063286772 0.3728709500218539 0.03447048979601853 0.5599210767539331 0.29256875361160894 1.0
0.38034294881575287 0.43038009806646765 0.6300747794458977 0.7973569587639653 0.36896302262137687 0.46689879299188564 0.44264305639258344 0.13838147408655155 0.3897222264739446 0.008907166711243399 0.7706644426010641 0.05337754343917585 0.0
0.42790751725430926 0.7177230605773561 0.5100016862728056 0.43345089664655895 0.6020400735337238 0.774379221416726 0.7392686370421223 0.1472501776134534 0.08747068437424003 0.29209127024049353 0.11141259224971584 0.8780963525730621 0.0
0.22898872233775097 0.5210359458316174 0.4782802816608241 0.787663857377598 0.535459982614391 0.7493101026341631 0.7873058531986009 0.1376848016695431 0.09532786731905096 0.0696771090723051 0.3656261280189905 0.5787009951401505 1.0
0.35434113846866483 0.32055304194069717 0.40278415456512917 0.5723139110421179 0.32887602733833354 0.3580920332263475 0.2733286495781158 0.1154478327976373 0.17925091454548236 0.06318444705634091 0.39540529838605043 0.012092841754874446 0.0
0.3420135274339905 0.4211784939833789 0.5617106281418386 0.7823978911559712 0.3940415473997591 0.4980713830632752 0.47051561017403376 0.12415137629299147 0.10687724597234341 0.29788706301513734 0.22172863017617686 0.2095442433926 0.0
0.3989781673760564 0.32388361138674526 0.41542208815234216 0.36034529202077314 0.2620074503283504 0.31252430521793806 0.27844177810580234 0.1420586804555003 0.29647430173963474 0.04267587973607304 0.4683439193090449 0.018139263164916826 0.0
0.059884078832977236 0.27721554312216834 0.010113865717934498 0.3250806691560572 0.440635208851287 0.6318827700036398 0.6828468721455949 0.2485113897048987 0.8403809883383759 0.004303903694633863 0.8843299243001738 0.04980170374809741 0.0
0.19540563143066245 0.048387071901254554 0.4667797878264844 0.6979335518564446 0.09854094304932566 0.1937703834083493 0.2753736279877157 0.16089606437575577 0.34248814194630245 0.0038205120025911763 0.8507532943611847 0.0325726542839929 0.5
0.4330415625372768 0.6248603693817674 0.5809477247107327 0.6430817329905608 0.47520681586933433 0.6521556591835542 0.6732522526612529 0.14196612049078347 0.34754854191432955 0.019811698078947438 0.637334789699993 0.31389376579457917 0.0
0.39223423551195996 0.7241112349091902 1.0 0.881607801043788 0.6054668577999291 0.8221499775172171 0.835119335862397 0.10695888322300526 0.26489505898839627 0.029266054370523417 0.6183490572564633 0.8232234583583262 0.0
0.10851688981359602 0.16828859922630893 0.06616605610378413 0.443021649624305 0.3245900755388001 0.4410280454049 0.4552744486619326 0.18204169091041467 0.43587212179653984 0.015956833367277087 0.7546087718729243 0.004941161307507245 0.0
0.5481490352266873 0.7333848075032289 0.7705037439786404 0.4795673609472908 0.46383992162464416 0.6600236168364108 0.7071506039787935 0.13160639317988937 0.3777272673159897 0.0173211266707072 0.7404369142457734 0.46518431848745656 0.0
0.6190170313922895 0.4962029243492542 0.6595147531469697 0.31975111747732154 0.20282464812914824 0.2834850925389594 0.30685183795077886 0.12766370958896575 0.22409127937727574 0.03461526192713791 0.5555955842333143 0.06859111909993292 0.0
0.31994963134904925 0.4427832430465665 0.48922364529603357 0.7367967212666483 0.42550720989544566 0.5497651543651046 0.5321023443967892 0.12600679827918626 0.19039722991783972 0.06299059962653698 0.39950220868807645 0.14966517169297555 0.0
0.4427656947309463 0.2626256030584741 0.6454986140944005 0.5274613481059397 0.14810214747269643 0.18687302216432675 0.18555009112976534 0.12110554735932225 0.1825664076517397 0.028004819194330826 0.5846656918975219 0.05812365941017059 0.0
0.4808242945672297 0.5878637523609654 0.67502432256349 0.5936959534078063 0.4242103702189661 0.552489273460047 0.5398334276741107 0.1573022526292442 0.241151740570105 0.12940420133632038 0.3258542694038185 0.3222157214566524 0.0
0.5098265577926332 0.8027463957955788 0.6241422801309344 0.36011015030622995 0.5583312738721682 0.7897507599259157 0.8381342810015749 0.1609964189431401 0.27674035751883086 0.05763648454005404 0.43047542969669395 0.9689226975567776 0.0
0.33921329613909434 0.651208828725062 0.6163491729423145 0.7654884788930664 0.5659083045865073 0.7897791360938449 0.8266924960334087 0.10420066831551446 0.030790973423333808 0.10056264829941823 0.3156540179916972 0.7974123927834651 0.0
0.4038350255121102 0.6512191098205935 0.6882282075331632 0.6527016860663878 0.503181885574548 0.7177737807319893 0.769592709533481 0.1350931472237786 0.2470930974137623 0.05487845275398308 0.42937509162895765 0.5532800213035248 1.0
0.14601243447330797 0.4886786851711603 0.5418107126260895 0.89584138399307 0.5373994005606805 0.8011896093816607 0.894105850462596 0.14894321827356832 0.05623838216861652 0.2285657498582951 0.14578835924953124 0.6600351081818765 0.0
0.42592553974722913 0.531181357348075 0.7151628698605331 0.7519780265501023 0.4115852809841033 0.5425601689774057 0.5379944475630603 0.1718889686415522 0.36492618159616463 0.10628728189096942 0.4310196163237472 0.21194980893418275 1.0
0.465317995710273 0.624126811067912 0.5902965348980818 0.34252719848202223 0.4284028561874009 0.6152646117272377 0.6662619454970299 0.12121344528990907 0.15089787873067378 0.14412433717674716 0.24105369606190608 0.44860542227548106 1.0
0.2225213992742959 0.4847672323957942 0.40716559549671943 0.7754750707463587 0.5769992945122826 0.7110163659587098 0.6432446811908783 0.13175442718017288 0.10909834573985924 0.06942682504901397 0.3805893467580692 0.6829855024299589 0.0
0.42862160803407157 0.714473711364892 0.43205051665847544 0.4469974912739932 0.5554482096464378 0.7695068918796693 0.7996875916318755 0.12867809804674674 0.17797624817813698 0.0964157855605749 0.27142075097825336 0.7569728886225948 1.0
0.3338697690955823 0.36619094190633267 0.49838601472206684 0.7695135138201913 0.37488193195933284 0.4381620451533236 0.3728695865343671 0.14288052136864104 0.37116090728354056 0.011694643676525077 0.7550474148415403 0.0762629215098771 0.0
0.7797649637723657 0.8758446582392603 0.7615269260868059 0.2244914622119096 0.5070023051938514 0.5806217363721892 0.47366697815552306 0.1190981309225385 0.10653200611567747 0.8556891766882516 0.0 0.22527794101593399 0.0
0.43503627124722727 0.7491724980599194 0.8336417999397985 0.7672512114937036 0.6053778854377011 0.8058897466969376 0.80085809973737 0.15149583354275292 0.05909213822519506 0.3745426795603835 0.07824738355839016 0.9314738970774483 0.0
0.46668367984420894 0.7430644837918748 0.7225480259440148 0.5641182557739778 0.5395401296523896 0.7629571395909125 0.8099806961403765 0.1284985481881857 0.12525659144519447 0.09885728167013058 0.39546158256851394 0.7727065862459289 1.0
0.2761759928376839 0.6353455716529891 0.6672444908720327 0.7464684665954447 0.5485874512987936 0.8401301953410903 0.9594960539492006 0.12681483760024542 0.12116813521157421 0.06239924227738832 0.5342667581866088 0.9239321248918458 0.0
0.40233335131105336 0.6285626013998419 0.5945381400686436 0.5627503969382499 0.4779559721606621 0.6910233698259443 0.7512984045131765 0.1588718183612337 0.23576565866832655 0.11234562751357546 0.32602148967058586 0.39197711470608093 0.0
0.31654525953760665 0.6147915527429142 0.53976308648104 0.5812027155341447 0.5107670047389969 0.7693540471507766 0.8671896209812077 0.17071165267183602 0.37515242424706247 0.01893325023249423 0.694797435508573 0.5933944477731202 0.0
0.30269166953678894 0.532823766359817 0.5016103984874072 0.6964447264126384 0.5092571706329938 0.6819597405783979 0.6846108196766104 0.1332253068943379 0.11895553888880386 0.16576163636675936 0.3065010338944134 0.6186203762732334 0.0
0.3418393447063674 0.4558233047163086 0.6321839519344578 0.7425557831825046 0.3635168351316399 0.5417295190393149 0.6092044500860418 0.15926474558085255 0.3657552674588476 0.01497778115852058 0.7112740340440559 0.09544242966515826 0.0
0.3609780146452351 0.6298929786989775 0.5168309643726339 0.4922171223782025 0.4375247707128108 0.7387812275626231 0.9136975368775653 0.2010675589876598 0.5639518568972292 0.0035972193935765347 0.8882467409511418 0.5475586765195469 0.0
0.649337527810219 0.36883987294996257 0.6611655556359421 0.3965915122599378 0.09558328579734489 0.08990947335698339 0.060159751155834426 0.14564964868972363 0.23232941664668355 0.05154623997330305 0.6523569121369457 0.08009882378005953 0.0
0.3178189335200868 0.20675027606615462 0.5432210655232912 0.7716485553239671 0.2300492943974759 0.25602205091538666 0.20743095302423664 0.17282681165355074 0.22278600060884665 0.08926796830717212 0.5371374048873031 0.059749041475282726 0.0
0.4278646949792986 0.1290203683785575 0.5708570477838499 0.46547596580091716 0.028889957459944406 0.03586369860596167 0.0470727066401035 0.1462454919424222 0.23406667040818235 0.028848914331704854 0.6975946099151775 0.03166244058318058 0.5
0.3220797508317388 0.5461696904110628 0.4662925467267288 0.6837689560045805 0.5080897452748016 0.6770957949619699 0.6760939407471099 0.12968007418982339 0.1823725291115431 0.07944554727546212 0.3613785877144614 0.4056953385260675 1.0
0.24670210434467507 0.37842599093238055 0.6929068421961447 0.9044108558367834 0.4099738924496471 0.5506564263278242 0.5575670347599895 0.146709188812974 0.12045214516400596 0.07355896519825195 0.4489135614900837 0.3159742547100975 0.0
0.33149660385824564 0.11558859671639765 0.3762850990297012 0.5889307601357023 0.18608076716998007 0.1264109924662166 0.0 0.13941189605317245 0.29499385200944905 0.007189531257284615 0.7962133512389666 0.0007151683642998203 0.5
0.627531144669722 0.8863679006481716 0.8549800433057444 0.5260937574455472 0.6263654786761017 0.763482100071218 0.6792916925151015 0.09990364861020865 0.18324753357585158 0.02387513281002707 0.6168900697702817 0.9807554777977584 0.0
0.5354418100239726 0.8231790974414909 0.36730193355978963 0.2066810356974855 0.602573907707092 0.7868376807679363 0.7648124526605687 0.15252881537878696 0.3359481425925643 0.012884719669625094 0.7247872054749226 0.8045640732308323 0.0
0.4749605336740481 0.7890827844606206 0.6780486044345376 0.6488961146726414 0.6116679623426676 0.8114656779594918 0.8031049841726356 0.1501746393478016 0.13257210495971922 0.1759177694295242 0.27663399569812647 0.9916780443379268 0.0
0.32371741415180794 0.33637723068130465 0.5789906660487443 0.8173393115867835 0.3418246525161591 0.41207331647529555 0.36786286778568583 0.10928094807724482 0.2217477300054252 0.01767446882123587 0.6602993615249778 0.07658799813594161 0.0
0.37430442684867504 0.6462070626944462 0.5712087435569165 0.6624442120120415 0.5287915486216699 0.7443964986710276 0.7870343717166971 0.20134187088641586 0.7160444696146409 0.012136321364685907 0.737583852910544 0.3746180350176348 0.0
0.4533728915231118 0.5970247458219247 0.7103756592139913 0.6344621325110448 0.4618295056333433 0.5945757526125388 0.5717563760382895 0.11216549709935716 0.08840266191834315 0.24157070400969732 0.16687652420103025 0.41479747766461134 1.0
0.361329272779954 0.6321255236049012 0.3071682262501389 0.4503681197873807 0.6062029019008379 0.7411906284190752 0.6627436000328429 0.13133395841822726 0.21525705063121073 0.13264317104949983 0.291433813313776 0.7170535074895119 0.0
0.642866731824801 0.7824555736048932 0.629973368550594 0.3967739331837897 0.5246413020262913 0.61602690068581 0.5217860480173886 0.1344778961368772 0.46784592438396805 0.03454410274404533 0.5568498640632764 0.2993303433859511 0.0
0.38172830715215855 0.4304068287464035 0.6359199498637206 0.755824147914726 0.3844181522069305 0.4653884030530428 0.41598739450312977 0.12087293684105037 0.21924856759473263 0.05399018984779297 0.4820942630811104 0.16149795193395636 0.0
0.4228608525082893 0.3696772703286858 0.6647732865640427 0.6922224663530637 0.26964289731596536 0.34335896008050537 0.3320777882114131 0.15987561301383865 0.36195932972447137 0.005626482994182124 0.8529280939322672 0.08809570281606822 0.0
0.36254912927148003 0.6188741861378825 0.5258347248710193 0.5515598922176975 0.5176700024596975 0.7232065410120943 0.7590922422778449 0.13272798628599053 0.15973635919911156 0.09310811042923711 0.2796366014709138 0.5012027833033966 1.0
0.26936377629283637 0.4060580479584708 0.6067942662054202 0.8968396987668616 0.42346623766794766 0.5600670195648975 0.5569926945301569 0.2100784334568582 0.36909116883249404 0.038938795741245584 0.5897159524138356 0.2275534752679648 1.0
0.3832971074452037 0.5449760524405023 0.9214785989489533 0.8253085034802492 0.4397068405427 0.607374082069788 0.6324113421687104 0.11103886609187982 0.20660904732507138 0.07363012438134453 0.39860439928025765 0.3103179250382905 0.0
0.37886384339285517 0.3501662712975239 0.45631137778904785 0.6009788356335388 0.3316835999029371 0.36791408195502134 0.28984400052457593 0.10626355306075057 0.13663930258147575 0.0721014288273212 0.38247880007692414 0.03887913720792894 0.0
0.3594352551042033 0.5459085504161176 0.5728643089312827 0.717343725783806 0.4994980700887655 0.6351370088821474 0.6003778912832607 0.12966204553519078 0.06652584962168177 0.27414197974662424 0.1705600505854384 0.569468825777265 0.0
0.4767179838845138 0.784608954833231 0.525009427112816 0.5526228394175083 0.5895947264403141 0.8038943810893787 0.8205957585924947 0.1420929490965175 0.2659834999158159 0.03864925147900682 0.5765721405222288 0.9929133346648036 0.0
0.3991187861095769 0.47939740280826004 0.499999358007589 0.6194534781984459 0.3783311840116254 0.5074690779365361 0.5142432282915136 0.1521608520478846 0.35039294418168804 0.00543508932931243 0.8425892874610509 0.13932774222755495 0.0
0.0 0.04592577131430015 0.05446867505542668 0.43444931155981104 0.23714281861436803 0.40845405604585155 0.5191121600398678 0.2072071656129868 0.5857589409469777 0.005489072157865423 0.829314932451626 0.01631883469808187 0.0
0.3915484998174108 0.5831400905119251 0.6830403678291777 0.7492232169649764 0.495724383458634 0.6460573470923245 0.629206769275367 0.10607154265915333 0.0556235831135193 0.13376208785950724 0.3029257139491217 0.4946362399307772 0.0
0.5206496019467779 0.6283554365247648 0.5471488540457795 0.31925262603333926 0.459163929453252 0.5589048835470593 0.5003458319158762 0.0981989960749802 0.11945979316221002 0.07440306033562598 0.34648866427518776 0.13984786419013193 0.0
0.2866853922232307 0.5574850934625817 0.48962928698996067 0.6645844923907497 0.5032555799659224 0.7307372083162047 0.7969032011330838 0.11391050197820679 0.09797584001278918 0.04968383238822488 0.4022408176525507 0.6275274690100544 0.0
0.4677050488430256 0.6641003270062498 0.5158636582705586 0.5500970425779035 0.4856561263074205 0.6627535400946889 0.6798087351355173 0.19568065916783584 0.6413935785386661 0.008411506194529579 0.8363542272044479 0.27397438466149626 0.0
0.24698276441355171 0.5407042467193091 0.5231143866162963 0.7390168989834978 0.5763027937325568 0.7539315603634016 0.7350831838198014 0.13126584931334953 0.10958899450167266 0.0666761545577457 0.4244220324404719 0.664326117302465 1.0
0.3818000638067636 0.5404307689043885 0.7323876423178355 0.788293694590209 0.4405615146071574 0.6033401415313747 0.6225807111437007 0.1426827791805469 0.28857630226004555 0.043848779374633474 0.5089041576657533 0.38814121350110886 0.0
0.3868837635726316 0.39811690955645784 0.5692575024596723 0.6509305299699579 0.31396731399237326 0.41913319619465433 0.4250840705627445 0.1087070903123595 0.14946504829106272 0.10098469586810524 0.28239925019242595 0.06898121083816822 0.0
0.31295050182181683 0.4549072563250975 0.7780917020362074 0.9118846987431444 0.4103468574336549 0.5727757058638498 0.6037911911488096 0.19998526790254567 0.503171784890059 0.028149591325450207 0.6261869502208454 0.20213250143133912 0.0
0.6690786032268146 0.8717959523753227 0.5493746514859584 0.09794596635927998 0.5460593778870994 0.6988977765022127 0.66457575899619 0.1657513904697096 0.4521111502269569 0.029818151480724454 0.551381464382901 0.5736948187204725 0.0
0.3693023203645929 0.4688936942281898 0.7180461615794949 0.8083765905316372 0.41896459538701725 0.5275207614080394 0.4949789567651463 0.14485728628927755 0.20131735365996764 0.21196357631331633 0.30166637601582985 0.26870814672792454 0.0
0.4187227147665063 0.5393527926268846 0.5335632883885026 0.6809265712059616 0.4843098575898959 0.5608389822699135 0.46626603819459256 0.11265699654808048 0.24966198807136772 0.021676559428959827 0.6376143423393087 0.20076718088012063 0.0
0.3274070756466354 0.43356210513463683 0.5114186251754473 0.7308175091025374 0.3947847813159013 0.5298856631153812 0.5366861523678326 0.14030921686739445 0.14533067345581696 0.20511511838188926 0.22065635160233954 0.12996554157511744 1.0
0.26576959692331925 0.17470453335830752 0.6411360233936825 0.8160501248534453 0.1586790749593174 0.2738255622856219 0.3534306937743116 0.16712400872608163 0.2470029608994604 0.029231701661444242 0.6697652439847724 0.06618555355835011 0.0
0.3575944746769164 0.6129985253026329 0.5449434720271824 0.746681610491788 0.52512211232462 0.7213569260386143 0.743867451533643 0.14363492671569741 0.1922450284610296 0.13435099144372167 0.255791105492849 0.4705155715331992 0.0
0.33695644581830025 0.18856605590858094 0.3989005034140871 0.5908109184999035 0.21863656594573497 0.21188087395652197 0.1313806675687851 0.1288894730277618 0.24272402750354166 0.016965330755244312 0.6523453681763913 0.006631558484790208 0.0
0.34913070691658377 0.3995876240201555 0.5232896930084956 0.7610969332305731 0.3929235512298566 0.46305252247936896 0.39813509954555776 0.13051892915407068 0.27480072177239 0.012175581603633537 0.7361069182039165 0.09869319273017219 0.0
0.475007407217294 0.7596710656711091 0.5140233922142582 0.44993977619047604 0.5974278897393542 0.7745146534442853 0.746556346031641 0.11686785392756954 0.13540205137101044 0.02745272208412979 0.5565177952531534 0.978870035283963 0.0
0.4983154636107392 0.7610328000168353 0.37171243872400267 0.23963817225704767 0.5396812272547808 0.7502471634661451 0.7828802957380496 0.1735312218542236 0.5090017466075508 0.02640005692734648 0.5996790275515514 0.8048891498568969 1.0
0.37864857437714855 0.6429464048664579 0.5213616001256149 0.721285275093794 0.5902651645999583 0.7354644319735957 0.6748238439656106 0.1407221936594534 0.2098964790636687 0.08497142590734094 0.3372953766127256 0.6389051434658394 1.0
0.27220682891463427 0.4250190074522467 0.6613049403351786 0.8866223090194001 0.40729663298545166 0.5806862277686 0.6251550104452166 0.16916826241468075 0.38590758116112833 0.019247332144075265 0.7042911178706497 0.12034328047399662 1.0
0.2012757569771707 0.36716764842428756 0.08590568394935796 0.25543428949363134 0.41367837845176436 0.5871579454370575 0.6291576570610754 0.19457271588528513 0.5161148781371334 0.01392511600173727 0.6761043100161405 0.02086990426735379 0.0
0.35045241113485515 0.1982339088110316 0.46357792443775486 0.6792392628408783 0.21690475017797758 0.20896908473002024 0.12785004392250413 0.13773078225946178 0.3114497182808756 0.005847321838262539 0.8040914415719564 0.0007801834764706548 0.5
0.45610194450967556 0.7333930318743161 0.7036263357486451 0.5522997113906343 0.540935827558204 0.7626166247304604 0.8071417365046601 0.17048191626070028 0.2917276788827154 0.03408524870134491 0.6041943090768122 0.6594499711071287 1.0
0.700963848669554 0.9454663590065631 0.5882347094284753 0.24352973957508686 0.6186527426103627 0.7557869796058803 0.6747215268171135 0.09806256656484685 0.17294050819987175 0.02923415542637847 0.5552030069771381 0.9989597560748461 0.0
0.397915132794775 0.5333686661074438 0.47975487374672554 0.6188672893894305 0.4771075891293171 0.5765207246800723 0.5103715476400361 0.12374376354640107 0.20104014136126547 0.04596883227780546 0.5130690573722566 0.18841427761135254 1.0
0.6003858631521126 0.7788787714576401 0.7313096354606482 0.4047090385970034 0.5047528321529452 0.6588827628916879 0.6426321425696688 0.21198674308362409 0.8493002515318956 0.009785614557696602 0.8131511654141462 0.30544177884295404 0.0
0.6944797440831015 0.9056886984855487 0.6406352526420027 0.21559927530033554 0.5452649175129147 0.7131097586451942 0.6958452418976416 0.11974640183809566 0.12025656593486021 0.29692027963105194 0.12612367673074756 0.8432481640370385 0.0
0.230882161667229 0.15019793720651764 0.5119603041490917 0.861536091889209 0.23801456821392125 0.281961159376228 0.25021043230383444 0.15179131270553387 0.26958555910999543 0.01790266896011896 0.6971535519578798 0.028281646228614656 0.0
0.5793375507070426 0.6585546895902294 0.5607533381908388 0.2975453437212574 0.4943960889110814 0.5313863793077804 0.3886523467181511 0.1124455341532144 0.14874735755454532 0.1529259919958188 0.20927564664291498 0.1613679217096147 1.0
0.3283792567690061 0.5537103791735613 0.6375421624584123 0.7241013852201659 0.512464669436563 0.6795355067779051 0.6746137527683348 0.15235536806202188 0.06236596445219961 0.2360644554972923 0.16471103846251756 0.5622521291525165 0.0
0.3313785539028848 0.6157955037850241 0.6143402755163309 0.8260498852008046 0.5664906691660443 0.7540824704064033 0.7502970607410888 0.156703730744866 0.2769486919150948 0.04963721085447457 0.5010828706984617 0.5796112088409628 1.0
0.6140542752093637 0.7287824629183515 0.6338249685214703 0.3641832258218931 0.5078084488521399 0.5808010225831199 0.47282252066885694 0.10021864186023542 0.05959724284307575 0.2807033471807468 0.10505260549392267 0.09355698608615245 0.0
0.36131480653826514 0.3552502860923915 0.6045843638179159 0.743873998888297 0.3351975591143734 0.3938499657984939 0.33937368266311174 0.15700275062075386 0.14683663352023904 0.21129124472133823 0.2774158266511368 0.209414212103048 1.0
0.4504054223964091 0.3943792077166883 0.6923266848836203 0.5780980651785117 0.27229679035919724 0.34365175128014114 0.3286685811551844 0.16167176433977526 0.33010202433005614 0.011540056485668788 0.7443364562545763 0.11676744078291817 0.0
0.13289029606963115 0.15165528624602426 0.36324723625428235 0.8051886985519183 0.2942711680322158 0.3929973888215488 0.3996957770046493 0.15500484631809658 0.2158522917633934 0.07006235016697872 0.3532285004315003 0.04206488516077206 0.0
0.2855610178570147 0.3789405610691862 0.3562938806177322 0.5279488350602947 0.37723116201169493 0.5079953282426566 0.517026254565235 0.13418672798408707 0.2681544293593335 0.07546554055214619 0.413469047935708 0.108965607083422 1.0
0.47481528532601974 0.29473817313994455 0.6304854334617604 0.43389611079727536 0.07219074243242465 0.19144224178956515 0.3104479444004383 0.13675894113724363 0.17384442437631484 0.03878911608025775 0.5131451727809945 0.05376763517741118 0.0
0.13253325067975 0.3323686212583859 0.35453796406018023 0.6235175027190344 0.37508773672086765 0.6201111446423323 0.7574456184158038 0.1283714434752533 0.33986908096469876 0.034625076986874816 0.6468482442902487 0.11358169176486474 0.0
0.39468031409644755 0.5978955572243513 0.6192848535696747 0.6969150113918712 0.46776638914127117 0.6610786969946187 0.7034221673173308 0.14123433754694445 0.3264200327552692 0.023769620917855318 0.5761216782686159 0.32709186658677847 0.0
0.30355737426601526 0.19533823080086288 0.5687297633085079 0.6577058303829137 0.180329916836618 0.25759886704219415 0.28623970850097896 0.1585470349106061 0.19738621115413857 0.04596392474793701 0.5647396950171363 0.06215460701686552 0.0
0.27998775460799885 0.24708928575075423 0.47291981582790976 0.6175712640300267 0.25502446747765245 0.34879107539487153 0.3657592273627865 0.11959795654057169 0.12554230718864215 0.06637924900070424 0.47089755351341556 0.048436383196878936 1.0
0.34375130154576927 0.3348031909127355 0.6002759008467867 0.79624042393157 0.2865512422984882 0.3877716460602276 0.40036015633499417 0.15360122598589193 0.3389022392971393 0.009638388661642993 0.7589317274754652 0.06423509593238381 0.0
